"id","sport_key","sport_title","commence_time","home_team","away_team","bookmakers"
"4365fb35411da1ee9e73ad179482419d","soccer_uefa_european_championship","UEFA Euro 2024","2024-06-16T13:00:00Z","Poland","Netherlands","[{""key"":""casumo"",""title"":""Casumo"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:46Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.48},{""name"":""Poland"",""price"":7},{""name"":""Draw"",""price"":4.5}]}]},{""key"":""grosvenor"",""title"":""Grosvenor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.48},{""name"":""Poland"",""price"":7},{""name"":""Draw"",""price"":4.5}]}]},{""key"":""betfair_ex_uk"",""title"":""Betfair"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:13Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.56},{""name"":""Poland"",""price"":7.2},{""name"":""Draw"",""price"":4.4}]},{""key"":""h2h_lay"",""last_update"":""2024-06-16T09:58:13Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.57},{""name"":""Poland"",""price"":7.4},{""name"":""Draw"",""price"":4.5}]}]},{""key"":""sport888"",""title"":""888sport"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:16Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.5},{""name"":""Poland"",""price"":6.5},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""unibet_uk"",""title"":""Unibet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:43Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.47},{""name"":""Poland"",""price"":7},{""name"":""Draw"",""price"":4.4}]}]},{""key"":""coral"",""title"":""Coral"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:56Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.53},{""name"":""Poland"",""price"":6},{""name"":""Draw"",""price"":4.2}]}]},{""key"":""betfair_sb_uk"",""title"":""Betfair Sportsbook"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:53Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.44},{""name"":""Poland"",""price"":6},{""name"":""Draw"",""price"":3.5}]}]},{""key"":""betway"",""title"":""Betway"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:20Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.53},{""name"":""Poland"",""price"":6.5},{""name"":""Draw"",""price"":4.2}]}]},{""key"":""ladbrokes_uk"",""title"":""Ladbrokes"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:59Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.53},{""name"":""Poland"",""price"":6},{""name"":""Draw"",""price"":4.2}]}]},{""key"":""leovegas"",""title"":""LeoVegas"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:10Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.47},{""name"":""Poland"",""price"":7},{""name"":""Draw"",""price"":4.4}]}]},{""key"":""skybet"",""title"":""Sky Bet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:53Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.44},{""name"":""Poland"",""price"":6.5},{""name"":""Draw"",""price"":4.2}]}]},{""key"":""betvictor"",""title"":""Bet Victor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:57:27Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.5},{""name"":""Poland"",""price"":7},{""name"":""Draw"",""price"":4.1}]}]},{""key"":""boylesports"",""title"":""BoyleSports"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:56:40Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.5},{""name"":""Poland"",""price"":6.5},{""name"":""Draw"",""price"":4}]}]},{""key"":""williamhill"",""title"":""William Hill"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:55:00Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.53},{""name"":""Poland"",""price"":7},{""name"":""Draw"",""price"":4}]}]},{""key"":""virginbet"",""title"":""Virgin Bet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:00Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.5},{""name"":""Poland"",""price"":6.5},{""name"":""Draw"",""price"":4.2}]}]},{""key"":""matchbook"",""title"":""Matchbook"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.56},{""name"":""Poland"",""price"":7.2},{""name"":""Draw"",""price"":4.4}]},{""key"":""h2h_lay"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Netherlands"",""price"":1.57},{""name"":""Poland"",""price"":7.4},{""name"":""Draw"",""price"":4.5}]}]}]"
"a6c58cea1f1a3175f5663883713ec3f2","soccer_uefa_european_championship","UEFA Euro 2024","2024-06-16T16:00:00Z","Slovenia","Denmark","[{""key"":""casumo"",""title"":""Casumo"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:46Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.72},{""name"":""Slovenia"",""price"":5.5},{""name"":""Draw"",""price"":3.55}]}]},{""key"":""grosvenor"",""title"":""Grosvenor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.72},{""name"":""Slovenia"",""price"":5.5},{""name"":""Draw"",""price"":3.55}]}]},{""key"":""betfair_ex_uk"",""title"":""Betfair"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:13Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.75},{""name"":""Slovenia"",""price"":6},{""name"":""Draw"",""price"":3.7}]},{""key"":""h2h_lay"",""last_update"":""2024-06-16T09:58:13Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.76},{""name"":""Slovenia"",""price"":6.2},{""name"":""Draw"",""price"":3.75}]}]},{""key"":""sport888"",""title"":""888sport"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:16Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.7},{""name"":""Slovenia"",""price"":5.5},{""name"":""Draw"",""price"":3.5}]}]},{""key"":""skybet"",""title"":""Sky Bet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:53Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.62},{""name"":""Slovenia"",""price"":5.5},{""name"":""Draw"",""price"":3.6}]}]},{""key"":""unibet_uk"",""title"":""Unibet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:43Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.71},{""name"":""Slovenia"",""price"":5.5},{""name"":""Draw"",""price"":3.55}]}]},{""key"":""coral"",""title"":""Coral"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:56Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.7},{""name"":""Slovenia"",""price"":5.25},{""name"":""Draw"",""price"":3.6}]}]},{""key"":""betvictor"",""title"":""Bet Victor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:57:27Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.67},{""name"":""Slovenia"",""price"":5.75},{""name"":""Draw"",""price"":3.6}]}]},{""key"":""betfair_sb_uk"",""title"":""Betfair Sportsbook"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:53Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.57},{""name"":""Slovenia"",""price"":5},{""name"":""Draw"",""price"":3.1}]}]},{""key"":""betway"",""title"":""Betway"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:20Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.67},{""name"":""Slovenia"",""price"":5.5},{""name"":""Draw"",""price"":3.75}]}]},{""key"":""ladbrokes_uk"",""title"":""Ladbrokes"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:59Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.7},{""name"":""Slovenia"",""price"":5.25},{""name"":""Draw"",""price"":3.6}]}]},{""key"":""leovegas"",""title"":""LeoVegas"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:10Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.7},{""name"":""Slovenia"",""price"":5.5},{""name"":""Draw"",""price"":3.5}]}]},{""key"":""boylesports"",""title"":""BoyleSports"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:56:40Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.67},{""name"":""Slovenia"",""price"":5.5},{""name"":""Draw"",""price"":3.5}]}]},{""key"":""williamhill"",""title"":""William Hill"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:55:00Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.7},{""name"":""Slovenia"",""price"":5.5},{""name"":""Draw"",""price"":3.6}]}]},{""key"":""virginbet"",""title"":""Virgin Bet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:00Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.67},{""name"":""Slovenia"",""price"":5.5},{""name"":""Draw"",""price"":3.6}]}]},{""key"":""matchbook"",""title"":""Matchbook"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.75},{""name"":""Slovenia"",""price"":6.2},{""name"":""Draw"",""price"":3.7}]},{""key"":""h2h_lay"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Denmark"",""price"":1.76},{""name"":""Slovenia"",""price"":6.4},{""name"":""Draw"",""price"":3.75}]}]}]"
"256d20d2d4d5309967904db038fde64d","soccer_uefa_european_championship","UEFA Euro 2024","2024-06-16T19:00:00Z","Serbia","England","[{""key"":""casumo"",""title"":""Casumo"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:46Z"",""outcomes"":[{""name"":""England"",""price"":1.47},{""name"":""Serbia"",""price"":7.5},{""name"":""Draw"",""price"":4.5}]}]},{""key"":""grosvenor"",""title"":""Grosvenor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""England"",""price"":1.47},{""name"":""Serbia"",""price"":7.5},{""name"":""Draw"",""price"":4.5}]}]},{""key"":""betfair_ex_uk"",""title"":""Betfair"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:13Z"",""outcomes"":[{""name"":""England"",""price"":1.53},{""name"":""Serbia"",""price"":7.6},{""name"":""Draw"",""price"":4.5}]},{""key"":""h2h_lay"",""last_update"":""2024-06-16T09:58:13Z"",""outcomes"":[{""name"":""England"",""price"":1.54},{""name"":""Serbia"",""price"":7.8},{""name"":""Draw"",""price"":4.6}]}]},{""key"":""sport888"",""title"":""888sport"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:16Z"",""outcomes"":[{""name"":""England"",""price"":1.47},{""name"":""Serbia"",""price"":7},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""skybet"",""title"":""Sky Bet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:53Z"",""outcomes"":[{""name"":""England"",""price"":1.44},{""name"":""Serbia"",""price"":6.5},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""unibet_uk"",""title"":""Unibet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:43Z"",""outcomes"":[{""name"":""England"",""price"":1.45},{""name"":""Serbia"",""price"":7},{""name"":""Draw"",""price"":4.5}]}]},{""key"":""coral"",""title"":""Coral"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:56Z"",""outcomes"":[{""name"":""England"",""price"":1.48},{""name"":""Serbia"",""price"":7},{""name"":""Draw"",""price"":4.4}]}]},{""key"":""betvictor"",""title"":""Bet Victor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:57:27Z"",""outcomes"":[{""name"":""England"",""price"":1.45},{""name"":""Serbia"",""price"":7},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""betfair_sb_uk"",""title"":""Betfair Sportsbook"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:53Z"",""outcomes"":[{""name"":""England"",""price"":1.44},{""name"":""Serbia"",""price"":6},{""name"":""Draw"",""price"":3.6}]}]},{""key"":""betway"",""title"":""Betway"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:20Z"",""outcomes"":[{""name"":""England"",""price"":1.5},{""name"":""Serbia"",""price"":6.5},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""ladbrokes_uk"",""title"":""Ladbrokes"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:59Z"",""outcomes"":[{""name"":""England"",""price"":1.48},{""name"":""Serbia"",""price"":6.5},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""leovegas"",""title"":""LeoVegas"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:10Z"",""outcomes"":[{""name"":""England"",""price"":1.44},{""name"":""Serbia"",""price"":7},{""name"":""Draw"",""price"":4.5}]}]},{""key"":""boylesports"",""title"":""BoyleSports"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:56:40Z"",""outcomes"":[{""name"":""England"",""price"":1.44},{""name"":""Serbia"",""price"":6.5},{""name"":""Draw"",""price"":4}]}]},{""key"":""williamhill"",""title"":""William Hill"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:55:00Z"",""outcomes"":[{""name"":""England"",""price"":1.5},{""name"":""Serbia"",""price"":7},{""name"":""Draw"",""price"":4.2}]}]},{""key"":""virginbet"",""title"":""Virgin Bet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:00Z"",""outcomes"":[{""name"":""England"",""price"":1.53},{""name"":""Serbia"",""price"":5.5},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""matchbook"",""title"":""Matchbook"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""England"",""price"":1.53},{""name"":""Serbia"",""price"":7.6},{""name"":""Draw"",""price"":4.5}]},{""key"":""h2h_lay"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""England"",""price"":1.54},{""name"":""Serbia"",""price"":7.8},{""name"":""Draw"",""price"":4.6}]}]}]"
"84463d44ecfc0f69133b35dff9cfcba4","soccer_uefa_european_championship","UEFA Euro 2024","2024-06-17T13:00:00Z","Romania","Ukraine","[{""key"":""casumo"",""title"":""Casumo"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:46Z"",""outcomes"":[{""name"":""Romania"",""price"":4.2},{""name"":""Ukraine"",""price"":1.92},{""name"":""Draw"",""price"":3.55}]}]},{""key"":""grosvenor"",""title"":""Grosvenor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Romania"",""price"":4.2},{""name"":""Ukraine"",""price"":1.92},{""name"":""Draw"",""price"":3.55}]}]},{""key"":""betfair_ex_uk"",""title"":""Betfair"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:13Z"",""outcomes"":[{""name"":""Romania"",""price"":4.3},{""name"":""Ukraine"",""price"":2.02},{""name"":""Draw"",""price"":3.55}]},{""key"":""h2h_lay"",""last_update"":""2024-06-16T09:58:13Z"",""outcomes"":[{""name"":""Romania"",""price"":4.4},{""name"":""Ukraine"",""price"":2.04},{""name"":""Draw"",""price"":3.6}]}]},{""key"":""sport888"",""title"":""888sport"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:16Z"",""outcomes"":[{""name"":""Romania"",""price"":3.8},{""name"":""Ukraine"",""price"":1.95},{""name"":""Draw"",""price"":3.5}]}]},{""key"":""unibet_uk"",""title"":""Unibet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:43Z"",""outcomes"":[{""name"":""Romania"",""price"":4.2},{""name"":""Ukraine"",""price"":1.91},{""name"":""Draw"",""price"":3.5}]}]},{""key"":""coral"",""title"":""Coral"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:56Z"",""outcomes"":[{""name"":""Romania"",""price"":4},{""name"":""Ukraine"",""price"":1.95},{""name"":""Draw"",""price"":3.4}]}]},{""key"":""betfair_sb_uk"",""title"":""Betfair Sportsbook"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:53Z"",""outcomes"":[{""name"":""Romania"",""price"":3.6},{""name"":""Ukraine"",""price"":1.91},{""name"":""Draw"",""price"":2.8}]}]},{""key"":""betway"",""title"":""Betway"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:20Z"",""outcomes"":[{""name"":""Romania"",""price"":4},{""name"":""Ukraine"",""price"":1.95},{""name"":""Draw"",""price"":3.5}]}]},{""key"":""ladbrokes_uk"",""title"":""Ladbrokes"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:59Z"",""outcomes"":[{""name"":""Romania"",""price"":4},{""name"":""Ukraine"",""price"":1.95},{""name"":""Draw"",""price"":3.3}]}]},{""key"":""leovegas"",""title"":""LeoVegas"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:10Z"",""outcomes"":[{""name"":""Romania"",""price"":4.1},{""name"":""Ukraine"",""price"":1.89},{""name"":""Draw"",""price"":3.5}]}]},{""key"":""skybet"",""title"":""Sky Bet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:53Z"",""outcomes"":[{""name"":""Romania"",""price"":4},{""name"":""Ukraine"",""price"":1.91},{""name"":""Draw"",""price"":3.3}]}]},{""key"":""betvictor"",""title"":""Bet Victor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:57:27Z"",""outcomes"":[{""name"":""Romania"",""price"":4},{""name"":""Ukraine"",""price"":1.9},{""name"":""Draw"",""price"":3.3}]}]},{""key"":""boylesports"",""title"":""BoyleSports"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:56:40Z"",""outcomes"":[{""name"":""Romania"",""price"":4},{""name"":""Ukraine"",""price"":1.91},{""name"":""Draw"",""price"":3.4}]}]},{""key"":""williamhill"",""title"":""William Hill"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:55:00Z"",""outcomes"":[{""name"":""Romania"",""price"":4},{""name"":""Ukraine"",""price"":2},{""name"":""Draw"",""price"":3.4}]}]},{""key"":""virginbet"",""title"":""Virgin Bet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:00Z"",""outcomes"":[{""name"":""Romania"",""price"":4},{""name"":""Ukraine"",""price"":1.91},{""name"":""Draw"",""price"":3.3}]}]},{""key"":""matchbook"",""title"":""Matchbook"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Romania"",""price"":4.3},{""name"":""Ukraine"",""price"":2.02},{""name"":""Draw"",""price"":3.55}]},{""key"":""h2h_lay"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Romania"",""price"":4.4},{""name"":""Ukraine"",""price"":2.04},{""name"":""Draw"",""price"":3.6}]}]}]"
"9365a11922a556b6184d093d7d3c390e","soccer_uefa_european_championship","UEFA Euro 2024","2024-06-17T16:00:00Z","Belgium","Slovakia","[{""key"":""casumo"",""title"":""Casumo"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:46Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.44},{""name"":""Slovakia"",""price"":6.75},{""name"":""Draw"",""price"":4.9}]}]},{""key"":""grosvenor"",""title"":""Grosvenor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.44},{""name"":""Slovakia"",""price"":6.75},{""name"":""Draw"",""price"":4.9}]}]},{""key"":""betfair_ex_uk"",""title"":""Betfair"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:13Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.51},{""name"":""Slovakia"",""price"":7.6},{""name"":""Draw"",""price"":4.7}]},{""key"":""h2h_lay"",""last_update"":""2024-06-16T09:58:13Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.52},{""name"":""Slovakia"",""price"":7.8},{""name"":""Draw"",""price"":4.9}]}]},{""key"":""sport888"",""title"":""888sport"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:16Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.47},{""name"":""Slovakia"",""price"":7},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""skybet"",""title"":""Sky Bet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:53Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.44},{""name"":""Slovakia"",""price"":6.5},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""unibet_uk"",""title"":""Unibet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:43Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.44},{""name"":""Slovakia"",""price"":6.75},{""name"":""Draw"",""price"":4.8}]}]},{""key"":""coral"",""title"":""Coral"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:56Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.44},{""name"":""Slovakia"",""price"":6},{""name"":""Draw"",""price"":4}]}]},{""key"":""betvictor"",""title"":""Bet Victor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:57:27Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.44},{""name"":""Slovakia"",""price"":6.5},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""betfair_sb_uk"",""title"":""Betfair Sportsbook"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:53Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.4},{""name"":""Slovakia"",""price"":6.5},{""name"":""Draw"",""price"":3.75}]}]},{""key"":""betway"",""title"":""Betway"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:20Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.5},{""name"":""Slovakia"",""price"":6.5},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""ladbrokes_uk"",""title"":""Ladbrokes"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:59Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.44},{""name"":""Slovakia"",""price"":6},{""name"":""Draw"",""price"":4}]}]},{""key"":""leovegas"",""title"":""LeoVegas"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:10Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.43},{""name"":""Slovakia"",""price"":6.75},{""name"":""Draw"",""price"":4.8}]}]},{""key"":""boylesports"",""title"":""BoyleSports"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:56:40Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.4},{""name"":""Slovakia"",""price"":7},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""williamhill"",""title"":""William Hill"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:55:00Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.5},{""name"":""Slovakia"",""price"":6.5},{""name"":""Draw"",""price"":4.4}]}]},{""key"":""virginbet"",""title"":""Virgin Bet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:58:00Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.44},{""name"":""Slovakia"",""price"":6.5},{""name"":""Draw"",""price"":4.33}]}]},{""key"":""matchbook"",""title"":""Matchbook"",""markets"":[{""key"":""h2h"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.51},{""name"":""Slovakia"",""price"":7.6},{""name"":""Draw"",""price"":4.7}]},{""key"":""h2h_lay"",""last_update"":""2024-06-16T09:59:02Z"",""outcomes"":[{""name"":""Belgium"",""price"":1.53},{""name"":""Slovakia"",""price"":7.8},{""name"":""Draw"",""price"":4.9}]}]}]"
