"id","sport_key","sport_title","commence_time","home_team","away_team","bookmakers"
"cc5a2b370983f5b0d324d2cb7fdb394f","tennis_wta_french_open","WTA French Open","2024-06-01T09:00:00Z","Elise Mertens","Elena Rybakina","[{""key"":""betway"",""title"":""Betway"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:29Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.18},{""name"":""Elise Mertens"",""price"":4.75}]}]},{""key"":""mrgreen"",""title"":""Mr Green"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:20Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.18},{""name"":""Elise Mertens"",""price"":4.5}]}]},{""key"":""casumo"",""title"":""Casumo"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:24Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.2},{""name"":""Elise Mertens"",""price"":4.75}]}]},{""key"":""leovegas"",""title"":""LeoVegas"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:50Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.17},{""name"":""Elise Mertens"",""price"":4.4}]}]},{""key"":""grosvenor"",""title"":""Grosvenor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:24Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.2},{""name"":""Elise Mertens"",""price"":4.75}]}]},{""key"":""virginbet"",""title"":""Virgin Bet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:43Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.2},{""name"":""Elise Mertens"",""price"":4.8}]}]},{""key"":""matchbook"",""title"":""Matchbook"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:41Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.21},{""name"":""Elise Mertens"",""price"":5.6}]},{""key"":""h2h_lay"",""last_update"":""2024-05-30T22:08:41Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.22},{""name"":""Elise Mertens"",""price"":5.8}]}]},{""key"":""unibet_uk"",""title"":""Unibet"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:30Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.2},{""name"":""Elise Mertens"",""price"":4.75}]}]},{""key"":""betvictor"",""title"":""Bet Victor"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:50Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.2},{""name"":""Elise Mertens"",""price"":4.5}]}]},{""key"":""boylesports"",""title"":""BoyleSports"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:18Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.14},{""name"":""Elise Mertens"",""price"":4.8}]}]},{""key"":""coral"",""title"":""Coral"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:30Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.18},{""name"":""Elise Mertens"",""price"":4.6}]}]},{""key"":""ladbrokes_uk"",""title"":""Ladbrokes"",""markets"":[{""key"":""h2h"",""last_update"":""2024-05-30T22:08:35Z"",""outcomes"":[{""name"":""Elena Rybakina"",""price"":1.18},{""name"":""Elise Mertens"",""price"":4.6}]}]}]"
